"CUADRO 1 - Defunciones por área donde ocurrió la defunción y sexo, según grupos de edad, total nacional",columna,columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,año,tipo,hoja_origen,cuadro,"CUADRO 1 - Defunciones por área donde ocurrió la defunción y sexo, según grupo de edad, Total Nacional"
Año 2022,,,,,,,,,,,,,,,,,2022,defunciones,Cuadro1,cuadro1,
GRUPOS DE EDAD,Total,Total,,,Cabecera municipal,,,Centro poblado,,,Rural disperso,,,Sin información,,,2022,defunciones,Cuadro1,cuadro1,
,,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,2022,defunciones,Cuadro1,cuadro1,
Total Nacional,287251,159171,128030,50,139563,118160,28,4524,2642,0,14240,6775,14,844,453,8,2022,defunciones,Cuadro1,cuadro1,
Menor 1 hora,312,173,137,2,167,132,2,0,0,0,6,5,0,0,0,0,2022,defunciones,Cuadro1,cuadro1,
De 1 a 23 horas,774,418,355,1,405,348,1,4,0,0,8,7,0,1,0,0,2022,defunciones,Cuadro1,cuadro1,
De 1 a 6 días,1679,958,719,2,946,704,2,3,1,0,5,11,0,4,3,0,2022,defunciones,Cuadro1,cuadro1,
De 7 a 27 días,1412,772,639,1,758,627,1,4,1,0,8,8,0,2,3,0,2022,defunciones,Cuadro1,cuadro1,
De 28 a 29 días,54,36,18,0,34,18,0,0,0,0,2,0,0,0,0,0,2022,defunciones,Cuadro1,cuadro1,
De 1 a 5 meses,1706,944,761,1,871,702,0,18,14,0,52,39,1,3,6,0,2022,defunciones,Cuadro1,cuadro1,
De 6 a 11 meses,752,434,318,0,388,286,0,9,5,0,33,24,0,4,3,0,2022,defunciones,Cuadro1,cuadro1,
De 1 año,721,396,325,0,343,285,0,12,7,0,40,32,0,1,1,0,2022,defunciones,Cuadro1,cuadro1,
De 2 a 4 años,950,536,414,0,458,347,0,16,15,0,59,47,0,3,5,0,2022,defunciones,Cuadro1,cuadro1,
De 5 a 9 años,836,472,364,0,401,315,0,13,7,0,55,40,0,3,2,0,2022,defunciones,Cuadro1,cuadro1,
De 10 a 14 años,1212,713,499,0,584,421,0,14,16,0,106,60,0,9,2,0,2022,defunciones,Cuadro1,cuadro1,
De 15 a 19 años,3692,2820,872,0,2137,717,0,110,25,0,540,125,0,33,5,0,2022,defunciones,Cuadro1,cuadro1,
De 20 a 24 años,6484,5277,1206,1,4002,1015,1,200,28,0,1035,160,0,40,3,0,2022,defunciones,Cuadro1,cuadro1,
De 25 a 29 años,6846,5512,1333,1,4273,1156,1,195,37,0,1009,134,0,35,6,0,2022,defunciones,Cuadro1,cuadro1,
De 30 a 34 años,6574,5008,1564,2,3982,1402,0,180,33,0,813,124,2,33,5,0,2022,defunciones,Cuadro1,cuadro1,
De 35 a 39 años,6450,4534,1914,2,3565,1736,1,161,24,0,761,141,1,47,13,0,2022,defunciones,Cuadro1,cuadro1,
De 40 a 44 años,7132,4634,2495,3,3802,2287,1,151,64,0,651,135,2,30,9,0,2022,defunciones,Cuadro1,cuadro1,
De 45 a 49 años,7612,4607,3005,0,3850,2801,0,143,48,0,591,144,0,23,12,0,2022,defunciones,Cuadro1,cuadro1,
De 50 a 54 años,9945,5812,4132,1,5075,3881,1,168,52,0,543,190,0,26,9,0,2022,defunciones,Cuadro1,cuadro1,
De 55 a 59 años,14064,8232,5832,0,7331,5515,0,198,85,0,672,207,0,31,25,0,2022,defunciones,Cuadro1,cuadro1,
De 60 a 64 años,18774,11076,7693,5,10073,7286,2,256,105,0,705,272,3,42,30,0,2022,defunciones,Cuadro1,cuadro1,
De 65 a 69 años,23264,13603,9661,0,12464,9119,0,290,147,0,807,373,0,42,22,0,2022,defunciones,Cuadro1,cuadro1,
De 70 a 74 años,27553,15942,11609,2,14555,10902,1,375,202,0,960,466,1,52,39,0,2022,defunciones,Cuadro1,cuadro1,
De 75 a 79 años,30726,17092,13633,1,15473,12739,1,426,248,0,1117,611,0,76,35,0,2022,defunciones,Cuadro1,cuadro1,
De 80 a 84 años,36032,18618,17408,6,16665,16050,5,559,351,0,1299,954,0,95,53,1,2022,defunciones,Cuadro1,cuadro1,
De 85 a 89 años,34157,15656,18500,1,13955,16908,0,464,466,0,1139,1059,1,98,67,0,2022,defunciones,Cuadro1,cuadro1,
De 90 a 94 años,24742,10343,14397,2,9089,13053,2,355,391,0,831,897,0,68,56,0,2022,defunciones,Cuadro1,cuadro1,
De 95 a 99 años,10119,3716,6403,0,3218,5780,0,163,211,0,306,381,0,29,31,0,2022,defunciones,Cuadro1,cuadro1,
De 100 años y más,2649,824,1822,3,694,1627,0,36,59,0,85,129,1,9,7,2,2022,defunciones,Cuadro1,cuadro1,
Edad desconocida,28,13,2,13,5,1,6,1,0,0,2,0,2,5,1,5,2022,defunciones,Cuadro1,cuadro1,
Fecha de actualización: 21 de diciembre de 2023,,,,,,,,,,,,,,,,,2022,defunciones,Cuadro1,cuadro1,
Año 2023,,,,,,,,,,,,,,,,,2023,defunciones,Cuadro1,cuadro1,
GRUPOS DE EDAD,Total,Total,,,Cabecera municipal,,,Centro poblado,,,Rural disperso,,,Sin información,,,2023,defunciones,Cuadro1,cuadro1,
,,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,2023,defunciones,Cuadro1,cuadro1,
Total Nacional,268411,147544,120827,40,128503,111251,27,4137,2510,0,13478,6150,10,1426,916,3,2023,defunciones,Cuadro1,cuadro1,
Menor 1 hora,262,151,108,3,144,101,3,3,3,0,4,4,0,0,0,0,2023,defunciones,Cuadro1,cuadro1,
De 1 a 23 horas,534,310,223,1,302,217,1,3,1,0,5,5,0,0,0,0,2023,defunciones,Cuadro1,cuadro1,
De 1 a 6 días,1452,837,613,2,824,599,1,1,3,0,7,2,1,5,9,0,2023,defunciones,Cuadro1,cuadro1,
De 7 a 27 días,1213,672,540,1,655,525,1,2,3,0,12,8,0,3,4,0,2023,defunciones,Cuadro1,cuadro1,
De 28 a 29 días,54,33,21,0,31,21,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro1,cuadro1,
De 1 a 5 meses,1436,844,592,0,766,548,0,14,13,0,57,29,0,7,2,0,2023,defunciones,Cuadro1,cuadro1,
De 6 a 11 meses,659,380,279,0,335,258,0,9,4,0,28,10,0,8,7,0,2023,defunciones,Cuadro1,cuadro1,
De 1 año,664,373,291,0,296,236,0,14,12,0,51,33,0,12,10,0,2023,defunciones,Cuadro1,cuadro1,
De 2 a 4 años,782,438,344,0,367,296,0,13,8,0,51,28,0,7,12,0,2023,defunciones,Cuadro1,cuadro1,
De 5 a 9 años,813,448,365,0,380,321,0,11,7,0,47,31,0,10,6,0,2023,defunciones,Cuadro1,cuadro1,
De 10 a 14 años,1176,660,516,0,554,444,0,17,11,0,82,53,0,7,8,0,2023,defunciones,Cuadro1,cuadro1,
De 15 a 19 años,3713,2826,886,1,2131,734,1,107,27,0,555,115,0,33,10,0,2023,defunciones,Cuadro1,cuadro1,
De 20 a 24 años,6231,5082,1149,0,3864,970,0,212,30,0,931,130,0,75,19,0,2023,defunciones,Cuadro1,cuadro1,
De 25 a 29 años,6694,5426,1268,0,4163,1090,0,247,39,0,943,126,0,73,13,0,2023,defunciones,Cuadro1,cuadro1,
De 30 a 34 años,6519,5019,1499,1,3926,1328,1,201,38,0,848,125,0,44,8,0,2023,defunciones,Cuadro1,cuadro1,
De 35 a 39 años,6225,4405,1820,0,3495,1631,0,142,42,0,722,129,0,46,18,0,2023,defunciones,Cuadro1,cuadro1,
De 40 a 44 años,6968,4492,2475,1,3681,2270,0,135,45,0,634,139,1,42,21,0,2023,defunciones,Cuadro1,cuadro1,
De 45 a 49 años,7424,4510,2913,1,3738,2708,1,154,52,0,578,141,0,40,12,0,2023,defunciones,Cuadro1,cuadro1,
De 50 a 54 años,9520,5610,3903,7,4810,3669,3,151,57,0,605,154,2,44,23,2,2023,defunciones,Cuadro1,cuadro1,
De 55 a 59 años,13198,7617,5581,0,6714,5259,0,181,74,0,665,228,0,57,20,0,2023,defunciones,Cuadro1,cuadro1,
De 60 a 64 años,17618,10348,7267,3,9330,6855,2,224,124,0,746,257,0,48,31,1,2023,defunciones,Cuadro1,cuadro1,
De 65 a 69 años,21991,12756,9235,0,11580,8716,0,279,154,0,822,333,0,75,32,0,2023,defunciones,Cuadro1,cuadro1,
De 70 a 74 años,26138,15068,11066,4,13617,10332,3,349,205,0,993,465,1,109,64,0,2023,defunciones,Cuadro1,cuadro1,
De 75 a 79 años,29130,15878,13252,0,14350,12345,0,407,247,0,1016,574,0,105,86,0,2023,defunciones,Cuadro1,cuadro1,
De 80 a 84 años,32491,16396,16091,4,14720,14813,3,443,330,0,1072,843,1,161,105,0,2023,defunciones,Cuadro1,cuadro1,
De 85 a 89 años,31034,13977,17056,1,12461,15577,1,398,412,0,991,942,0,127,125,0,2023,defunciones,Cuadro1,cuadro1,
De 90 a 94 años,22424,8877,13546,1,7845,12309,1,280,346,0,671,774,0,81,117,0,2023,defunciones,Cuadro1,cuadro1,
De 95 a 99 años,9400,3277,6123,0,2834,5541,0,116,168,0,284,360,0,43,54,0,2023,defunciones,Cuadro1,cuadro1,
De 100 años y más,2400,672,1727,1,587,1538,0,24,55,0,54,112,1,7,22,0,2023,defunciones,Cuadro1,cuadro1,
Edad desconocida,248,162,78,8,3,0,5,0,0,0,2,0,3,157,78,0,2023,defunciones,Cuadro1,cuadro1,
Fecha de actualización: 19 de diciembre de 2024,,,,,,,,,,,,,,,,,2023,defunciones,Cuadro1,cuadro1,
Año 2024,,,,,,,,,,,,,,,,,2024,defunciones,Cuadro1,cuadro1,
GRUPOS DE EDAD,Total,Total,,,Cabecera municipal,,,Centro poblado,,,Rural disperso,,,Sin información,,,2024,defunciones,Cuadro1,cuadro1,
,,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,2024,defunciones,Cuadro1,cuadro1,
Total Nacional,275778,151018,124705,55,132243,115429,33,4084,2464,1,13492,6100,15,1199,712,6,2024,defunciones,Cuadro1,cuadro1,
Menor 1 hora,233,137,91,5,133,90,4,1,1,0,3,0,1,0,0,0,2024,defunciones,Cuadro1,cuadro1,
De 1 a 23 horas,512,276,234,2,265,228,2,3,3,0,8,3,0,0,0,0,2024,defunciones,Cuadro1,cuadro1,
De 1 a 6 días,1255,763,492,0,742,479,0,3,3,0,6,4,0,12,6,0,2024,defunciones,Cuadro1,cuadro1,
De 7 a 27 días,983,549,434,0,535,430,0,2,0,0,4,4,0,8,0,0,2024,defunciones,Cuadro1,cuadro1,
De 28 a 29 días,49,25,24,0,23,24,0,1,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro1,cuadro1,
De 1 a 5 meses,1182,639,541,2,603,507,2,8,8,0,24,25,0,4,1,0,2024,defunciones,Cuadro1,cuadro1,
De 6 a 11 meses,545,285,260,0,252,220,0,7,6,0,26,28,0,0,6,0,2024,defunciones,Cuadro1,cuadro1,
De 1 año,542,277,265,0,235,215,0,7,10,0,28,39,0,7,1,0,2024,defunciones,Cuadro1,cuadro1,
De 2 a 4 años,700,375,325,0,308,280,0,15,10,0,46,30,0,6,5,0,2024,defunciones,Cuadro1,cuadro1,
De 5 a 9 años,726,401,325,0,340,281,0,10,11,0,46,30,0,5,3,0,2024,defunciones,Cuadro1,cuadro1,
De 10 a 14 años,1012,594,418,0,467,353,0,29,4,0,90,53,0,8,8,0,2024,defunciones,Cuadro1,cuadro1,
De 15 a 19 años,3518,2638,879,1,2037,722,0,91,21,0,489,124,1,21,12,0,2024,defunciones,Cuadro1,cuadro1,
De 20 a 24 años,6036,4890,1145,1,3683,987,0,168,34,0,959,117,1,80,7,0,2024,defunciones,Cuadro1,cuadro1,
De 25 a 29 años,6649,5379,1269,1,4157,1098,0,207,38,0,954,125,1,61,8,0,2024,defunciones,Cuadro1,cuadro1,
De 30 a 34 años,6696,5161,1532,3,4046,1365,1,175,26,0,884,127,0,56,14,2,2024,defunciones,Cuadro1,cuadro1,
De 35 a 39 años,6355,4501,1853,1,3558,1680,1,163,44,0,732,123,0,48,6,0,2024,defunciones,Cuadro1,cuadro1,
De 40 a 44 años,7013,4455,2557,1,3661,2340,1,126,47,0,626,157,0,42,13,0,2024,defunciones,Cuadro1,cuadro1,
De 45 a 49 años,7596,4595,2998,3,3864,2790,1,132,46,1,560,147,1,39,15,0,2024,defunciones,Cuadro1,cuadro1,
De 50 a 54 años,9440,5512,3919,9,4756,3658,6,148,83,0,570,162,2,38,16,1,2024,defunciones,Cuadro1,cuadro1,
De 55 a 59 años,13166,7674,5492,0,6766,5194,0,188,83,0,680,185,0,40,30,0,2024,defunciones,Cuadro1,cuadro1,
De 60 a 64 años,18377,10692,7680,5,9704,7267,1,222,101,0,709,291,4,57,21,0,2024,defunciones,Cuadro1,cuadro1,
De 65 a 69 años,23121,13300,9821,0,12148,9286,0,262,142,0,828,358,0,62,35,0,2024,defunciones,Cuadro1,cuadro1,
De 70 a 74 años,27135,15441,11688,6,14057,10989,5,342,188,0,962,454,0,80,57,1,2024,defunciones,Cuadro1,cuadro1,
De 75 a 79 años,30380,16642,13738,0,15147,12903,0,390,234,0,1023,544,0,82,57,0,2024,defunciones,Cuadro1,cuadro1,
De 80 a 84 años,33229,17017,16207,5,15311,15041,4,463,323,0,1148,760,1,95,83,0,2024,defunciones,Cuadro1,cuadro1,
De 85 a 89 años,32864,15010,17854,0,13349,16429,0,462,376,0,1067,947,0,132,102,0,2024,defunciones,Cuadro1,cuadro1,
De 90 a 94 años,23478,9326,14150,2,8290,12934,2,270,358,0,687,769,0,79,89,0,2024,defunciones,Cuadro1,cuadro1,
De 95 a 99 años,10248,3613,6632,3,3171,6044,0,147,192,0,263,367,2,32,29,1,2024,defunciones,Cuadro1,cuadro1,
De 100 años y más,2559,745,1813,1,635,1594,0,42,72,0,66,126,0,2,21,1,2024,defunciones,Cuadro1,cuadro1,
Edad desconocida,179,106,69,4,0,1,3,0,0,0,3,1,1,103,67,0,2024,defunciones,Cuadro1,cuadro1,
Fecha de actualización: 06 de febrero de 2026,,,,,,,,,,,,,,,,,2024,defunciones,Cuadro1,cuadro1,
,,,,,,,,,,,,,,,,,2025,defunciones,Cuadro1,cuadro1,Año corrido 2025 preliminar - (Defunciones no fetales ocurridas y reportadas entre el 1 de enero y el 31 de julio de 2025)
,Total,Total,,,Cabecera municipal,,,Centro poblado,,,Rural disperso,,,Sin información,,,2025,defunciones,Cuadro1,cuadro1,GRUPOS DE EDAD
,,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,2025,defunciones,Cuadro1,cuadro1,
,163711,90139,73543,29,79243,68345,22,2466,1459,3,8284,3719,3,146,20,1,2025,defunciones,Cuadro1,cuadro1,Total Nacional
,115,67,46,2,65,43,2,0,3,0,2,0,0,0,0,0,2025,defunciones,Cuadro1,cuadro1,Menor 1 hora
,246,133,113,0,127,110,0,2,0,0,4,3,0,0,0,0,2025,defunciones,Cuadro1,cuadro1,De 1 a 23 horas
,690,393,297,0,389,294,0,0,1,0,4,1,0,0,1,0,2025,defunciones,Cuadro1,cuadro1,De 1 a 6 días
,559,310,249,0,307,247,0,0,0,0,3,1,0,0,1,0,2025,defunciones,Cuadro1,cuadro1,De 7 a 27 días
,28,15,13,0,15,13,0,0,0,0,0,0,0,0,0,0,2025,defunciones,Cuadro1,cuadro1,De 28 a 29 días
,623,335,287,1,312,269,1,5,5,0,17,13,0,1,0,0,2025,defunciones,Cuadro1,cuadro1,De 1 a 5 meses
,233,125,108,0,105,95,0,7,5,0,12,8,0,1,0,0,2025,defunciones,Cuadro1,cuadro1,De 6 a 11 meses
,239,126,113,0,92,95,0,5,2,0,29,16,0,0,0,0,2025,defunciones,Cuadro1,cuadro1,De 1 año
,344,184,160,0,148,123,0,7,7,0,29,30,0,0,0,0,2025,defunciones,Cuadro1,cuadro1,De 2 a 4 años
,400,214,186,0,183,159,0,7,6,0,24,21,0,0,0,0,2025,defunciones,Cuadro1,cuadro1,De 5 a 9 años
,580,335,245,0,282,208,0,8,2,0,44,35,0,1,0,0,2025,defunciones,Cuadro1,cuadro1,De 10 a 14 años
,2053,1552,500,1,1164,416,1,63,11,0,311,73,0,14,0,0,2025,defunciones,Cuadro1,cuadro1,De 15 a 19 años
,3328,2698,630,0,2070,531,0,79,14,0,539,85,0,10,0,0,2025,defunciones,Cuadro1,cuadro1,De 20 a 24 años
,3872,3144,726,2,2411,638,0,108,13,1,601,74,1,24,1,0,2025,defunciones,Cuadro1,cuadro1,De 25 a 29 años
,3803,2913,887,3,2261,790,2,108,21,1,530,71,0,14,5,0,2025,defunciones,Cuadro1,cuadro1,De 30 a 34 años
,3699,2581,1118,0,2064,1017,0,86,21,0,414,79,0,17,1,0,2025,defunciones,Cuadro1,cuadro1,De 35 a 39 años
,4138,2662,1471,5,2199,1347,3,72,32,0,375,90,2,16,2,0,2025,defunciones,Cuadro1,cuadro1,De 40 a 44 años
,4459,2701,1756,2,2288,1621,2,75,34,0,333,99,0,5,2,0,2025,defunciones,Cuadro1,cuadro1,De 45 a 49 años
,5392,3147,2244,1,2729,2121,1,75,34,0,338,89,0,5,0,0,2025,defunciones,Cuadro1,cuadro1,De 50 a 54 años
,7711,4444,3267,0,3957,3087,0,98,50,0,384,130,0,5,0,0,2025,defunciones,Cuadro1,cuadro1,De 55 a 59 años
,10743,6366,4374,3,5767,4133,2,140,77,1,451,163,0,8,1,0,2025,defunciones,Cuadro1,cuadro1,De 60 a 64 años
,13933,8088,5845,0,7383,5546,0,161,85,0,536,213,0,8,1,0,2025,defunciones,Cuadro1,cuadro1,De 65 a 69 años
,16441,9541,6900,0,8687,6553,0,241,125,0,608,221,0,5,1,0,2025,defunciones,Cuadro1,cuadro1,De 70 a 74 años
,18611,10277,8332,2,9353,7827,2,243,135,0,674,367,0,7,3,0,2025,defunciones,Cuadro1,cuadro1,De 75 a 79 años
,19769,10209,9557,3,9226,8892,3,274,180,0,706,484,0,3,1,0,2025,defunciones,Cuadro1,cuadro1,De 80 a 84 años
,19565,9065,10500,0,8139,9694,0,303,246,0,621,560,0,2,0,0,2025,defunciones,Cuadro1,cuadro1,De 85 a 89 años
,14143,5723,8420,0,5088,7708,0,179,217,0,456,495,0,0,0,0,2025,defunciones,Cuadro1,cuadro1,De 90 a 94 años
,6419,2315,4102,2,2024,3780,2,92,94,0,199,228,0,0,0,0,2025,defunciones,Cuadro1,cuadro1,De 95 a 99 años
,1572,476,1095,1,408,987,0,28,39,0,40,69,0,0,0,1,2025,defunciones,Cuadro1,cuadro1,De 100 años y más
,3,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,2025,defunciones,Cuadro1,cuadro1,Edad desconocida
,,,,,,,,,,,,,,,,,2025,defunciones,Cuadro1,cuadro1,Fecha de actualización: 25 de septiembre de 2025
