"CUADRO 1 - Nacimientos por área de ocurrencia y sexo, según grupos de edad de la madre, total nacional",columna,columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,año,tipo,hoja_origen,cuadro,"CUADRO 1 - Nacimientos por área de ocurrencia y sexo, según grupos de edad de la madre, Total Nacional"
Grupo de edad de la madre,Total,Total,,,Cabecera municipal,,,Centro poblado,,,Rural disperso,,,Sin información,,,2022,nacimientos,Cuadro1,cuadro1,
,,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,2022,nacimientos,Cuadro1,cuadro1,
Total Nacional,46942,23986,22955,1,23730,22682,1,105,109,0,151,164,0,0,0,0,2022,nacimientos,Cuadro1,cuadro1,
De 10-14 Años,371,193,178,0,190,171,0,2,3,0,1,4,0,0,0,0,2022,nacimientos,Cuadro1,cuadro1,
De 15-19 Años,8147,4236,3911,0,4170,3839,0,27,32,0,39,40,0,0,0,0,2022,nacimientos,Cuadro1,cuadro1,
De 20-24 Años,12932,6575,6357,0,6501,6276,0,34,29,0,40,52,0,0,0,0,2022,nacimientos,Cuadro1,cuadro1,
De 25-29 Años,11840,5991,5848,1,5945,5802,1,20,22,0,26,24,0,0,0,0,2022,nacimientos,Cuadro1,cuadro1,
De 30-34 Años,8070,4091,3979,0,4057,3946,0,12,12,0,22,21,0,0,0,0,2022,nacimientos,Cuadro1,cuadro1,
De 35-39 Años,4322,2243,2079,0,2221,2061,0,7,6,0,15,12,0,0,0,0,2022,nacimientos,Cuadro1,cuadro1,
De 40-44 Años,1188,621,567,0,610,551,0,3,5,0,8,11,0,0,0,0,2022,nacimientos,Cuadro1,cuadro1,
De 45-49 Años,59,27,32,0,27,32,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro1,cuadro1,
De 50-54 Años,13,9,4,0,9,4,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro1,cuadro1,
Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro1,cuadro1,
Fecha de actualización: 25 de marzo de 2022,,,,,,,,,,,,,,,,,2022,nacimientos,Cuadro1,cuadro1,
Grupo de edad de la madre,Total,Total,,,Cabecera municipal,,,Centro poblado,,,Rural disperso,,,Sin información,,,2023,nacimientos,Cuadro1,cuadro1,
,,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,2023,nacimientos,Cuadro1,cuadro1,
Total Nacional,43744,22585,21155,4,22371,20927,4,89,104,0,125,124,0,0,0,0,2023,nacimientos,Cuadro1,cuadro1,
De 10-14 Años,321,171,150,0,170,144,0,0,3,0,1,3,0,0,0,0,2023,nacimientos,Cuadro1,cuadro1,
De 15-19 Años,6831,3590,3240,1,3546,3190,1,22,16,0,22,34,0,0,0,0,2023,nacimientos,Cuadro1,cuadro1,
De 20-24 Años,11772,6025,5745,2,5968,5684,2,23,34,0,34,27,0,0,0,0,2023,nacimientos,Cuadro1,cuadro1,
De 25-29 Años,11249,5787,5461,1,5746,5417,1,18,23,0,23,21,0,0,0,0,2023,nacimientos,Cuadro1,cuadro1,
De 30-34 Años,8223,4239,3984,0,4197,3953,0,18,16,0,24,15,0,0,0,0,2023,nacimientos,Cuadro1,cuadro1,
De 35-39 Años,4156,2158,1998,0,2141,1975,0,5,5,0,12,18,0,0,0,0,2023,nacimientos,Cuadro1,cuadro1,
De 40-44 Años,1121,573,548,0,562,536,0,3,6,0,8,6,0,0,0,0,2023,nacimientos,Cuadro1,cuadro1,
De 45-49 Años,69,42,27,0,41,26,0,0,1,0,1,0,0,0,0,0,2023,nacimientos,Cuadro1,cuadro1,
De 50-54 Años,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro1,cuadro1,
Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro1,cuadro1,
Fecha de actualización: 24 de marzo de 2023,,,,,,,,,,,,,,,,,2023,nacimientos,Cuadro1,cuadro1,
,Total,Total,,,Cabecera municipal,,,Centro poblado,,,Rural disperso,,,Sin información,,,2024,nacimientos,Cuadro1,cuadro1,Grupo de edad de la madre
,,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,2024,nacimientos,Cuadro1,cuadro1,
,37740,19316,18421,3,19108,18236,3,95,84,0,113,101,0,0,0,0,2024,nacimientos,Cuadro1,cuadro1,Total Nacional
,253,135,118,0,132,116,0,2,1,0,1,1,0,0,0,0,2024,nacimientos,Cuadro1,cuadro1,De 10-14 Años
,5415,2793,2622,0,2736,2579,0,26,18,0,31,25,0,0,0,0,2024,nacimientos,Cuadro1,cuadro1,De 15-19 Años
,10134,5246,4888,0,5185,4835,0,33,24,0,28,29,0,0,0,0,2024,nacimientos,Cuadro1,cuadro1,De 20-24 Años
,9853,5001,4851,1,4954,4807,1,22,22,0,25,22,0,0,0,0,2024,nacimientos,Cuadro1,cuadro1,De 25-29 Años
,7193,3665,3527,1,3650,3506,1,6,10,0,9,11,0,0,0,0,2024,nacimientos,Cuadro1,cuadro1,De 30-34 Años
,3737,1916,1821,0,1899,1807,0,3,7,0,14,7,0,0,0,0,2024,nacimientos,Cuadro1,cuadro1,De 35-39 Años
,1079,525,553,1,517,548,1,3,1,0,5,4,0,0,0,0,2024,nacimientos,Cuadro1,cuadro1,De 40-44 Años
,74,35,39,0,35,36,0,0,1,0,0,2,0,0,0,0,2024,nacimientos,Cuadro1,cuadro1,De 45-49 Años
,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro1,cuadro1,De 50-54 Años
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro1,cuadro1,Sin información
,,,,,,,,,,,,,,,,,2024,nacimientos,Cuadro1,cuadro1,Fecha de actualización: 22 de marzo de 2024
Grupo de edad de la madre,Total,Total,,,Cabecera municipal,,,Centro poblado,,,Rural disperso,,,Sin información,,,2025,nacimientos,Cuadro1,cuadro1,
,,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,2025,nacimientos,Cuadro1,cuadro1,
Total Nacional,243870,125026,118832,12,123378,117229,11,579,574,0,1069,1029,1,0,0,0,2025,nacimientos,Cuadro1,cuadro1,
De 10-14 Años,1630,807,823,0,777,796,0,9,9,0,21,18,0,0,0,0,2025,nacimientos,Cuadro1,cuadro1,
De 15-19 Años,33034,16966,16066,2,16615,15710,2,104,121,0,247,235,0,0,0,0,2025,nacimientos,Cuadro1,cuadro1,
De 20-24 Años,63627,32563,31061,3,32102,30624,3,170,170,0,291,267,0,0,0,0,2025,nacimientos,Cuadro1,cuadro1,
De 25-29 Años,64935,33229,31702,4,32891,31358,3,135,120,0,203,224,1,0,0,0,2025,nacimientos,Cuadro1,cuadro1,
De 30-34 Años,48750,25021,23729,0,24785,23509,0,81,82,0,155,138,0,0,0,0,2025,nacimientos,Cuadro1,cuadro1,
De 35-39 Años,24871,12874,11994,3,12721,11850,3,50,48,0,103,96,0,0,0,0,2025,nacimientos,Cuadro1,cuadro1,
De 40-44 Años,6588,3335,3253,0,3267,3188,0,29,22,0,39,43,0,0,0,0,2025,nacimientos,Cuadro1,cuadro1,
De 45-49 Años,416,220,196,0,211,188,0,1,2,0,8,6,0,0,0,0,2025,nacimientos,Cuadro1,cuadro1,
De 50-54 Años,19,11,8,0,9,6,0,0,0,0,2,2,0,0,0,0,2025,nacimientos,Cuadro1,cuadro1,
Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro1,cuadro1,
Fecha de actualización: 25 de septiembre de 2025,,,,,,,,,,,,,,,,,2025,nacimientos,Cuadro1,cuadro1,
