departamento,clase_prestador,naturaleza,a_o,cantidad_de_prestadores
Cundinamarca,Instituciones - IPS,Privada,2017,288
Cundinamarca,Instituciones - IPS,Privada,2018,306
Cundinamarca,Instituciones - IPS,Privada,2019,335
Cundinamarca,Instituciones - IPS,Privada,2020,362
Cundinamarca,Instituciones - IPS,Pública,2017,53
Cundinamarca,Instituciones - IPS,Pública,2018,53
Cundinamarca,Instituciones - IPS,Pública,2019,53
Cundinamarca,Instituciones - IPS,Pública,2020,53
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2017,3
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2018,2
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2019,2
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2020,3
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,118
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,116
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,111
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,113
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2017,3
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2018,2
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2019,2
Cundinamarca,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2020,2
Cundinamarca,Profesional Independiente,Privada,2017,1430
Cundinamarca,Profesional Independiente,Privada,2018,1657
Cundinamarca,Profesional Independiente,Privada,2019,1767
Cundinamarca,Profesional Independiente,Privada,2020,1915
Cundinamarca,Transporte Especial de Pacientes,Privada,2017,15
Cundinamarca,Transporte Especial de Pacientes,Privada,2018,16
Cundinamarca,Transporte Especial de Pacientes,Privada,2019,15
Cundinamarca,Transporte Especial de Pacientes,Privada,2020,16
Guainía,Instituciones - IPS,Privada,2017,5
Guainía,Instituciones - IPS,Privada,2018,4
Guainía,Instituciones - IPS,Privada,2019,6
Guainía,Instituciones - IPS,Privada,2020,7
Guainía,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,2
Guainía,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,3
Guainía,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,3
Guainía,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,3
Guainía,Profesional Independiente,Privada,2017,3
Guainía,Profesional Independiente,Privada,2018,3
Guainía,Profesional Independiente,Privada,2019,3
Guainía,Profesional Independiente,Privada,2020,4
Guaviare,Instituciones - IPS,Privada,2017,12
Guaviare,Instituciones - IPS,Privada,2018,11
Guaviare,Instituciones - IPS,Privada,2019,13
Guaviare,Instituciones - IPS,Privada,2020,13
Guaviare,Instituciones - IPS,Pública,2017,2
Guaviare,Instituciones - IPS,Pública,2018,2
Guaviare,Instituciones - IPS,Pública,2019,2
Guaviare,Instituciones - IPS,Pública,2020,2
Guaviare,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2017,1
Guaviare,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,5
Guaviare,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,4
Guaviare,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,3
Guaviare,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,3
Guaviare,Profesional Independiente,Privada,2017,29
Guaviare,Profesional Independiente,Privada,2018,31
Guaviare,Profesional Independiente,Privada,2019,33
Guaviare,Profesional Independiente,Privada,2020,34
Guaviare,Transporte Especial de Pacientes,Privada,2017,1
Guaviare,Transporte Especial de Pacientes,Privada,2018,1
Guaviare,Transporte Especial de Pacientes,Privada,2019,1
Guaviare,Transporte Especial de Pacientes,Privada,2020,1
Huila,Instituciones - IPS,Privada,2017,186
Huila,Instituciones - IPS,Privada,2018,182
Huila,Instituciones - IPS,Privada,2019,184
Huila,Instituciones - IPS,Privada,2020,190
Huila,Instituciones - IPS,Pública,2017,41
Huila,Instituciones - IPS,Pública,2018,41
Huila,Instituciones - IPS,Pública,2019,41
Huila,Instituciones - IPS,Pública,2020,41
Huila,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2017,2
Huila,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2018,2
Huila,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2019,2
Huila,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2020,2
Huila,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,28
Huila,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,23
Huila,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,26
Huila,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,27
Huila,Profesional Independiente,Privada,2017,589
Huila,Profesional Independiente,Privada,2018,665
Huila,Profesional Independiente,Privada,2019,709
Huila,Profesional Independiente,Privada,2020,762
Huila,Transporte Especial de Pacientes,Privada,2017,12
Huila,Transporte Especial de Pacientes,Privada,2018,13
Huila,Transporte Especial de Pacientes,Privada,2019,14
Huila,Transporte Especial de Pacientes,Privada,2020,14
Huila,Transporte Especial de Pacientes,Pública,2017,1
Huila,Transporte Especial de Pacientes,Pública,2018,1
Huila,Transporte Especial de Pacientes,Pública,2019,1
Huila,Transporte Especial de Pacientes,Pública,2020,1
La Guajira,Instituciones - IPS,Privada,2017,123
La Guajira,Instituciones - IPS,Privada,2018,132
La Guajira,Instituciones - IPS,Privada,2019,147
La Guajira,Instituciones - IPS,Privada,2020,151
La Guajira,Instituciones - IPS,Pública,2017,45
La Guajira,Instituciones - IPS,Pública,2018,44
La Guajira,Instituciones - IPS,Pública,2019,44
La Guajira,Instituciones - IPS,Pública,2020,44
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2017,1
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2018,1
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2019,1
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2020,1
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,9
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,7
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,12
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,16
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2017,2
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2018,2
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2019,2
La Guajira,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2020,2
La Guajira,Profesional Independiente,Privada,2017,206
La Guajira,Profesional Independiente,Privada,2018,203
La Guajira,Profesional Independiente,Privada,2019,185
La Guajira,Profesional Independiente,Privada,2020,199
La Guajira,Transporte Especial de Pacientes,Privada,2017,4
La Guajira,Transporte Especial de Pacientes,Privada,2018,5
La Guajira,Transporte Especial de Pacientes,Privada,2019,6
La Guajira,Transporte Especial de Pacientes,Privada,2020,9
Magdalena,Instituciones - IPS,Privada,2017,325
Magdalena,Instituciones - IPS,Privada,2018,326
Magdalena,Instituciones - IPS,Privada,2019,321
Magdalena,Instituciones - IPS,Privada,2020,333
Magdalena,Instituciones - IPS,Pública,2017,36
Magdalena,Instituciones - IPS,Pública,2018,36
Magdalena,Instituciones - IPS,Pública,2019,36
Magdalena,Instituciones - IPS,Pública,2020,36
Magdalena,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,26
Magdalena,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,24
Magdalena,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,24
Magdalena,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,26
Magdalena,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2017,3
Magdalena,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2018,3
Magdalena,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2019,3
Magdalena,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2020,3
Magdalena,Profesional Independiente,Privada,2017,436
Magdalena,Profesional Independiente,Privada,2018,452
Magdalena,Profesional Independiente,Privada,2019,456
Magdalena,Profesional Independiente,Privada,2020,486
Magdalena,Transporte Especial de Pacientes,Privada,2017,6
Magdalena,Transporte Especial de Pacientes,Privada,2018,5
Magdalena,Transporte Especial de Pacientes,Privada,2019,5
Magdalena,Transporte Especial de Pacientes,Privada,2020,6
Meta,Instituciones - IPS,Privada,2017,237
Meta,Instituciones - IPS,Privada,2018,239
Meta,Instituciones - IPS,Privada,2019,250
Meta,Instituciones - IPS,Privada,2020,260
Meta,Instituciones - IPS,Pública,2017,15
Meta,Instituciones - IPS,Pública,2018,15
Meta,Instituciones - IPS,Pública,2019,15
Meta,Instituciones - IPS,Pública,2020,15
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2017,1
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2018,1
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2019,1
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2020,1
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,44
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,43
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,38
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,38
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2017,1
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2018,1
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2019,2
Meta,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2020,2
Meta,Profesional Independiente,Privada,2017,527
Meta,Profesional Independiente,Privada,2018,534
Meta,Profesional Independiente,Privada,2019,562
Meta,Profesional Independiente,Privada,2020,625
Meta,Transporte Especial de Pacientes,Privada,2017,18
Meta,Transporte Especial de Pacientes,Privada,2018,15
Meta,Transporte Especial de Pacientes,Privada,2019,13
Meta,Transporte Especial de Pacientes,Privada,2020,11
Meta,Transporte Especial de Pacientes,Pública,2017,1
Meta,Transporte Especial de Pacientes,Pública,2018,1
Meta,Transporte Especial de Pacientes,Pública,2019,1
Meta,Transporte Especial de Pacientes,Pública,2020,1
Nariño,Instituciones - IPS,Mixta,2017,2
Nariño,Instituciones - IPS,Mixta,2018,2
Nariño,Instituciones - IPS,Mixta,2019,3
Nariño,Instituciones - IPS,Mixta,2020,3
Nariño,Instituciones - IPS,Privada,2017,230
Nariño,Instituciones - IPS,Privada,2018,246
Nariño,Instituciones - IPS,Privada,2019,250
Nariño,Instituciones - IPS,Privada,2020,257
Nariño,Instituciones - IPS,Pública,2017,81
Nariño,Instituciones - IPS,Pública,2018,81
Nariño,Instituciones - IPS,Pública,2019,81
Nariño,Instituciones - IPS,Pública,2020,81
Nariño,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,32
Nariño,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,32
Nariño,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,36
Nariño,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,40
Nariño,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2017,4
Nariño,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2018,4
Nariño,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2019,4
Nariño,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2020,4
Nariño,Profesional Independiente,Privada,2017,863
Nariño,Profesional Independiente,Privada,2018,985
Nariño,Profesional Independiente,Privada,2019,1092
Nariño,Profesional Independiente,Privada,2020,1200
Nariño,Transporte Especial de Pacientes,Privada,2017,8
Nariño,Transporte Especial de Pacientes,Privada,2018,9
Nariño,Transporte Especial de Pacientes,Privada,2019,9
Nariño,Transporte Especial de Pacientes,Privada,2020,10
Norte de Santander,Instituciones - IPS,Privada,2017,258
Norte de Santander,Instituciones - IPS,Privada,2018,253
Norte de Santander,Instituciones - IPS,Privada,2019,259
Norte de Santander,Instituciones - IPS,Privada,2020,266
Norte de Santander,Instituciones - IPS,Pública,2017,17
Norte de Santander,Instituciones - IPS,Pública,2018,16
Norte de Santander,Instituciones - IPS,Pública,2019,16
Norte de Santander,Instituciones - IPS,Pública,2020,16
Norte de Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,28
Norte de Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,27
Norte de Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,30
Norte de Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,30
Norte de Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2017,4
Norte de Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2018,4
Norte de Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2019,4
Norte de Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2020,4
Norte de Santander,Profesional Independiente,Privada,2017,958
Norte de Santander,Profesional Independiente,Privada,2018,1042
Norte de Santander,Profesional Independiente,Privada,2019,1077
Norte de Santander,Profesional Independiente,Privada,2020,1154
Norte de Santander,Transporte Especial de Pacientes,Privada,2017,6
Norte de Santander,Transporte Especial de Pacientes,Privada,2018,7
Norte de Santander,Transporte Especial de Pacientes,Privada,2019,7
Norte de Santander,Transporte Especial de Pacientes,Privada,2020,7
Putumayo,Instituciones - IPS,Privada,2017,53
Putumayo,Instituciones - IPS,Privada,2018,58
Putumayo,Instituciones - IPS,Privada,2019,58
Putumayo,Instituciones - IPS,Privada,2020,59
Putumayo,Instituciones - IPS,Pública,2017,11
Putumayo,Instituciones - IPS,Pública,2018,11
Putumayo,Instituciones - IPS,Pública,2019,10
Putumayo,Instituciones - IPS,Pública,2020,10
Putumayo,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,8
Putumayo,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,9
Putumayo,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,11
Putumayo,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,11
Putumayo,Profesional Independiente,Privada,2017,108
Putumayo,Profesional Independiente,Privada,2018,121
Putumayo,Profesional Independiente,Privada,2019,129
Putumayo,Profesional Independiente,Privada,2020,139
Putumayo,Transporte Especial de Pacientes,Privada,2017,4
Putumayo,Transporte Especial de Pacientes,Privada,2018,5
Putumayo,Transporte Especial de Pacientes,Privada,2019,4
Putumayo,Transporte Especial de Pacientes,Privada,2020,8
Quindío,Instituciones - IPS,Privada,2017,144
Quindío,Instituciones - IPS,Privada,2018,134
Quindío,Instituciones - IPS,Privada,2019,136
Quindío,Instituciones - IPS,Privada,2020,145
Quindío,Instituciones - IPS,Pública,2017,14
Quindío,Instituciones - IPS,Pública,2018,14
Quindío,Instituciones - IPS,Pública,2019,14
Quindío,Instituciones - IPS,Pública,2020,14
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2017,1
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2018,1
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2019,1
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2020,1
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,28
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,28
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,24
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,25
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2017,2
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2018,2
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2019,2
Quindío,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2020,3
Quindío,Profesional Independiente,Privada,2017,576
Quindío,Profesional Independiente,Privada,2018,587
Quindío,Profesional Independiente,Privada,2019,594
Quindío,Profesional Independiente,Privada,2020,632
Quindío,Transporte Especial de Pacientes,Privada,2017,7
Quindío,Transporte Especial de Pacientes,Privada,2018,8
Quindío,Transporte Especial de Pacientes,Privada,2019,8
Quindío,Transporte Especial de Pacientes,Privada,2020,8
Quindío,Transporte Especial de Pacientes,Pública,2018,1
Quindío,Transporte Especial de Pacientes,Pública,2019,1
Quindío,Transporte Especial de Pacientes,Pública,2020,1
Risaralda,Instituciones - IPS,Mixta,2017,1
Risaralda,Instituciones - IPS,Privada,2017,207
Risaralda,Instituciones - IPS,Privada,2018,207
Risaralda,Instituciones - IPS,Privada,2019,214
Risaralda,Instituciones - IPS,Privada,2020,224
Risaralda,Instituciones - IPS,Pública,2017,16
Risaralda,Instituciones - IPS,Pública,2018,16
Risaralda,Instituciones - IPS,Pública,2019,16
Risaralda,Instituciones - IPS,Pública,2020,16
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2017,1
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2018,1
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2019,1
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2020,1
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,37
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,38
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,35
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,38
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2017,3
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2018,3
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2019,3
Risaralda,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2020,3
Risaralda,Profesional Independiente,Privada,2017,968
Risaralda,Profesional Independiente,Privada,2018,1067
Risaralda,Profesional Independiente,Privada,2019,1106
Risaralda,Profesional Independiente,Privada,2020,1207
Risaralda,Transporte Especial de Pacientes,Privada,2017,4
Risaralda,Transporte Especial de Pacientes,Privada,2018,5
Risaralda,Transporte Especial de Pacientes,Privada,2019,5
Risaralda,Transporte Especial de Pacientes,Privada,2020,5
San Andrés y Providencia,Instituciones - IPS,Privada,2017,14
San Andrés y Providencia,Instituciones - IPS,Privada,2018,15
San Andrés y Providencia,Instituciones - IPS,Privada,2019,18
San Andrés y Providencia,Instituciones - IPS,Privada,2020,19
San Andrés y Providencia,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,3
San Andrés y Providencia,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,4
San Andrés y Providencia,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,3
San Andrés y Providencia,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,3
San Andrés y Providencia,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2017,1
San Andrés y Providencia,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2018,1
San Andrés y Providencia,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2019,1
San Andrés y Providencia,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2020,2
San Andrés y Providencia,Profesional Independiente,Privada,2017,61
San Andrés y Providencia,Profesional Independiente,Privada,2018,62
San Andrés y Providencia,Profesional Independiente,Privada,2019,68
San Andrés y Providencia,Profesional Independiente,Privada,2020,72
San Andrés y Providencia,Transporte Especial de Pacientes,Privada,2017,1
San Andrés y Providencia,Transporte Especial de Pacientes,Privada,2018,1
San Andrés y Providencia,Transporte Especial de Pacientes,Privada,2019,1
Santander,Instituciones - IPS,Mixta,2017,1
Santander,Instituciones - IPS,Mixta,2018,1
Santander,Instituciones - IPS,Privada,2017,564
Santander,Instituciones - IPS,Privada,2018,554
Santander,Instituciones - IPS,Privada,2019,574
Santander,Instituciones - IPS,Privada,2020,597
Santander,Instituciones - IPS,Pública,2017,84
Santander,Instituciones - IPS,Pública,2018,84
Santander,Instituciones - IPS,Pública,2019,83
Santander,Instituciones - IPS,Pública,2020,83
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2017,1
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2018,1
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2019,1
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Mixta,2020,1
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,275
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,258
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,198
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,200
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2017,6
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2018,5
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2019,4
Santander,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2020,4
Santander,Profesional Independiente,Privada,2017,1314
Santander,Profesional Independiente,Privada,2018,1383
Santander,Profesional Independiente,Privada,2019,1449
Santander,Profesional Independiente,Privada,2020,1548
Santander,Transporte Especial de Pacientes,Privada,2017,13
Santander,Transporte Especial de Pacientes,Privada,2018,16
Santander,Transporte Especial de Pacientes,Privada,2019,16
Santander,Transporte Especial de Pacientes,Privada,2020,15
Sucre,Instituciones - IPS,Mixta,2017,1
Sucre,Instituciones - IPS,Mixta,2018,1
Sucre,Instituciones - IPS,Mixta,2019,1
Sucre,Instituciones - IPS,Mixta,2020,1
Sucre,Instituciones - IPS,Privada,2017,276
Sucre,Instituciones - IPS,Privada,2018,283
Sucre,Instituciones - IPS,Privada,2019,278
Sucre,Instituciones - IPS,Privada,2020,292
Sucre,Instituciones - IPS,Pública,2017,29
Sucre,Instituciones - IPS,Pública,2018,29
Sucre,Instituciones - IPS,Pública,2019,29
Sucre,Instituciones - IPS,Pública,2020,29
Sucre,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2017,34
Sucre,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2018,33
Sucre,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2019,31
Sucre,Objeto Social Diferente a la Prestación de Servicios de Salud,Privada,2020,31
Sucre,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2017,5
Sucre,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2018,5
Sucre,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2019,5
Sucre,Objeto Social Diferente a la Prestación de Servicios de Salud,Pública,2020,5
Sucre,Profesional Independiente,Privada,2017,409
Sucre,Profesional Independiente,Privada,2018,442
